Year  ✓  Movie                                                                                               Source              
2010     Sherlock Holmes                                                                                     Box Office          
2010  ✓  The Karate Kid                                                                                      Box Office          
2010     2012                                                                                                Box Office          
2010  ✓  Clash Of The Titans                                                                                 Box Office          
2010  ✓  Grown Ups                                                                                           Box Office          
2010  ✓  Tangled                                                                                             Box Office          
2010  ✓  Megamind                                                                                            Box Office          
2010     A Christmas Carol                                                                                   Box Office          
2010  ✓  The Last Airbender                                                                                  Box Office          
2010  ✓  Shutter Island                                                                                      Box Office          
2010     Cloudy With A Chance Of Meatballs                                                                   Box Office          
2010  ✓  The Other Guys                                                                                      Box Office          
2010  ✓  Salt                                                                                                Box Office          
2010  ✓  Jackass 3-D                                                                                         Box Office          
2010     It's Complicated                                                                                    Box Office          
2010  ✓  Valentine's Day                                                                                     Box Office          
2010     Couples Retreat                                                                                     Box Office          
2010     Paranormal Activity                                                                                 Box Office          
2010  ✓  Robin Hood                                                                                          Box Office          
2010  ✓  The Expendables                                                                                     Box Office          
2010  ✓  Date Night                                                                                          Box Office          
2010  ✓  Due Date                                                                                            Box Office          
2010  ✓  Sex And The City 2                                                                                  Box Office          
2010  ✓  The Book Of Eli                                                                                     Box Office          
2010  ✓  Prince Of Persia The Sands Of Time                                                                  Box Office          
2010  ✓  Red                                                                                                 Box Office          
2010  ✓  Percy Jackson & The Olympians The Lightning Thief                                                   Box Office          
2010  ✓  Tron Legacy                                                                                         Box Office          
2010  ✓  Paranormal Activity 2                                                                               Box Office          
2010     None                                                                                                Box Office          
2010  ✓  Dear John                                                                                           Box Office          
2010  ✓  Eat Pray Love                                                                                       Box Office          
2010  ✓  Unstoppable                                                                                         Box Office          
2010     Where The Wild Things Are                                                                           Box Office          
2010  ✓  The A-Team                                                                                          Box Office          
2010  ✓  Knight & Day                                                                                        Box Office          
2010     Law Abiding Citizen                                                                                 Box Office          
2010  ✓  Dinner For Schmucks                                                                                 Box Office          
2010  ✓  The Bounty Hunter                                                                                   Box Office          
2010  ✓  Diary Of A Wimpy Kid                                                                                Box Office          
2010  ✓  A Nightmare On Elm Street 9                                                                         Box Office          
2010  ✓  The Last Song                                                                                       Box Office          
2010  ✓  The Sorcerer's Apprentice                                                                           Box Office          
2010  ✓  The Chronicles Of Narnia The Voyage Of The Dawn Treader                                             Box Office          
2010  ✓  Get Him To The Greek                                                                                Box Office          
2010  ✓  Why Did I Get Married Too?                                                                          Box Office          
2010  ✓  Tooth Fairy                                                                                         Box Office          
2010  ✓  Resident Evil 4 Afterlife                                                                           Box Office          
2010  ✓  Secretariat                                                                                         Box Office          
2010  ✓  Easy A                                                                                              Box Office          
2010  ✓  Takers                                                                                              Box Office          
2010  ✓  Legend Of The Guardians The Owls Of Ga'Hoole                                                        Box Office          
2010  ✓  Letters To Juliet                                                                                   Box Office          
2010  ✓  Life As We Know It                                                                                  Box Office          
2010  ✓  Predators                                                                                           Box Office          
2010  ✓  Wall Street Money Never Sleeps                                                                      Box Office          
2010  ✓  Hot Tub Time Machine                                                                                Box Office          
2010     Old Dogs                                                                                            Box Office          
2010  ✓  Kick-Ass                                                                                            Box Office          
2010     Killers                                                                                             Box Office          
2010  ✓  Saw VII                                                                                             Box Office          
2010  ✓  Little Fockers                                                                                      Box Office          
2010  ✓  Cop Out                                                                                             Box Office          
2010  ✓  Edge Of Darkness                                                                                    Box Office          
2010  ✓  Cats & Dogs The Revenge Of Kitty Galore                                                             Box Office          
2010  ✓  Death At A Funeral                                                                                  Box Office          
2010     Planet 51                                                                                           Box Office          
2010  ✓  Step Up 3D                                                                                          Box Office          
2010  ✓  The Tourist                                                                                         Box Office          
2010  ✓  The Last Exorcism                                                                                   Box Office          
2010     Legion                                                                                              Box Office          
2010  ✓  The Crazies                                                                                         Box Office          
2010     Ninja Assassin                                                                                      Box Office          
2010  ✓  For Colored Girls                                                                                   Box Office          
2010  ✓  The Back-Up Plan                                                                                    Box Office          
2010  ✓  Burlesque                                                                                           Box Office          
2010  ✓  Vampires Suck                                                                                       Box Office          
2010     Yogi Bear                                                                                           Box Office          
2010  ✓  Green Zone                                                                                          Box Office          
2010  ✓  The American                                                                                        Box Office          
2010  ✓  Marmaduke                                                                                           Box Office          
2010     Devil                                                                                               Box Office          
2010  ✓  When In Rome                                                                                        Box Office          
2010  ✓  Hereafter                                                                                           Box Office          
2010     The Men Who Stare At Goats                                                                          Box Office          
2010  ✓  She's Out Of My League                                                                              Box Office          
2010  ✓  Scott Pilgrim Vs. The World                                                                         Box Office          
2010  ✓  Charlie St. Cloud                                                                                   Box Office          
2010  ✓  Love And Other Drugs                                                                                Box Office          
2010     Morning Glory                                                                                       Box Office          
2010     Daybreakers                                                                                         Box Office          
2010     Did You Hear About The Morgans?                                                                     Box Office          
2010     Brothers                                                                                            Box Office          
2010  ✓  Nanny McPhee Returns                                                                                Box Office          
2010     The Switch                                                                                          Box Office          
2010  ✓  Brooklyn's Finest                                                                                   Box Office          
2010  ✓  Leap Year                                                                                           Box Office          
2010  ✓  Machete                                                                                             Box Office          
2010  ✓  Ramona And Beezus                                                                                   Box Office          
2010     You Again                                                                                           Box Office          
2010     The Fourth Kind                                                                                     Box Office          
2010  ✓  Under The Sea 3D                                                                                    Box Office          
2010     Alpha And Omega                                                                                     Box Office          
2010  ✓  Piranha 3D                                                                                          Box Office          
2010  ✓  The Spy Next Door                                                                                   Box Office          
2010  ✓  From Paris With Love                                                                                Box Office          
2010  ✓  Lottery Ticket                                                                                      Box Office          
2010  ✓  The Losers                                                                                          Box Office          
2010     Faster                                                                                              Box Office          
2010     Just Wright                                                                                         Box Office          
2010     Skyline                                                                                             Box Office          
2010  ✓  The Next Three Days                                                                                 Box Office          
2010  ✓  Our Family Wedding                                                                                  Box Office          
2010     Hubble 3D                                                                                           Box Office          
2010     Astro Boy                                                                                           Box Office          
2010     Oceans                                                                                              Box Office          
2010  ✓  Remember Me                                                                                         Box Office          
2010  ✓  Furry Vengeance                                                                                     Box Office          
2010     Going The Distance                                                                                  Box Office          
2010     Splice                                                                                              Box Office          
2010     Armored                                                                                             Box Office          
2010     The Ghost Writer                                                                                    Box Office          
2010     Youth In Revolt                                                                                     Box Office          
2010     The Box                                                                                             Box Office          
2010     How Do You Know                                                                                     Box Office          
2010     Amelia                                                                                              Box Office          
2010     My Soul To Take                                                                                     Box Office          
2010     Repo Men                                                                                            Box Office          
2010     Case 39                                                                                             Box Office          
2010  ✓  Extraordinary Measures                                                                              Box Office          
2010     Let Me In                                                                                           Box Office          
2010  ✓  Jonah Hex                                                                                           Box Office          
2010     U2 3D                                                                                               Box Office          
2010     Avatar Special Edition                                                                              Box Office          
2010     The Boondock Saints II All Saints Day                                                               Box Office          
2010  ✓  Waste Land                                                                                          Rotten Tomatoes     
2010  ✓  Last Train Home                                                                                     Rotten Tomatoes     
2010     Marwencol                                                                                           Rotten Tomatoes     
2010     A Prophet (Un prophete)                                                                             Rotten Tomatoes     
2010     A Film Unfinished                                                                                   Rotten Tomatoes     
2010     Ajami                                                                                               Rotten Tomatoes     
2010  ✓  Restrepo                                                                                            Rotten Tomatoes     
2010     Mother (Madeo)                                                                                      Rotten Tomatoes     
2010  ✓  Exit Through The Gift Shop                                                                          Rotten Tomatoes     
2010     Best Worst Movie                                                                                    Rotten Tomatoes     
2010     No One Knows About Persian Cats (Les Chats Persans)                                                 Rotten Tomatoes     
2010     Boxing Gym                                                                                          Rotten Tomatoes     
2010     Samson And Delilah                                                                                  Rotten Tomatoes     
2010  ✓  The Tillman Story                                                                                   Rotten Tomatoes     
2010     Carlos                                                                                              Rotten Tomatoes     
2010     Lourdes                                                                                             Rotten Tomatoes     
2010     Vincere                                                                                             Rotten Tomatoes     
2010     Dogtooth (Kynodontas)                                                                               Rotten Tomatoes     
2010     Fish Tank                                                                                           Rotten Tomatoes     
2010     The Secret In Their Eyes (El Secreto de Sus Ojos)                                                   Rotten Tomatoes     
2010     The Illusionist (L'illusionniste)                                                                   Rotten Tomatoes     
2010     Joan Rivers A Piece Of Work                                                                         Rotten Tomatoes     
2010     Client 9 The Rise And Fall Of Eliot Spitzer                                                         Rotten Tomatoes     
2010     Alamar (To The Sea)                                                                                 Rotten Tomatoes     
2010     Cropsey                                                                                             Rotten Tomatoes     
2010  ✓  Waiting For Superman                                                                                Rotten Tomatoes     
2010     Winnebago Man                                                                                       Rotten Tomatoes     
2010     My Dog Tulip                                                                                        Rotten Tomatoes     
2010     The Father Of My Children (Le pere de mes enfants)                                                  Rotten Tomatoes     
2010     Alle Anderen (Everyone Else)                                                                        Rotten Tomatoes     
2011  ✓  The Artist                                                                                          Oscar               
2011  ✓  Rango                                                                                               Oscar               
2011  ✓  The Iron Lady                                                                                       Oscar               
2011  ✓  The Help                                                                                            Oscar               
2011  ✓  Beginners                                                                                           Oscar               
2011  ✓  The Descendants                                                                                     Oscar               
2011  ✓  Midnight In Paris                                                                                   Oscar               
2011  ✓  Moneyball                                                                                           Oscar               
2011  ✓  Hugo                                                                                                Oscar               
2011  ✓  War Horse                                                                                           Oscar               
2011  ✓  The Tree Of Life                                                                                    Oscar               
2011  ✓  Extremely Loud & Incredibly Close                                                                   Oscar               
2011  ✓  A Cat In Paris                                                                                      Oscar               
2011  ✓  Chico Y Rita                                                                                        Oscar               
2011  ✓  Kung Fu Panda 2                                                                                     Oscar               
2011  ✓  Puss In Boots                                                                                       Oscar               
2011  ✓  A Better Life                                                                                       Oscar               
2011  ✓  Tinker Tailor Soldier Spy                                                                           Oscar               
2011  ✓  Albert Nobbs                                                                                        Oscar               
2011  ✓  The Girl With The Dragon Tattoo                                                                     Oscar               
2011  ✓  My Week With Marilyn                                                                                Oscar               
2011  ✓  Bridesmaids                                                                                         Oscar               
2011  ✓  Warrior                                                                                             Oscar               
2011  ✓  The Ides Of March                                                                                   Oscar               
2011  ✓  A Separation                                                                                        Oscar               
2011  ✓  Margin Call                                                                                         Oscar               
2011  ✓  The Fantastic Flying Books Of Mr. Morris Lessmore                                                   Oscar               
2011  ✓  Undefeated                                                                                          Oscar               
2011     Saving Face                                                                                         Oscar               
2011     The Shore                                                                                           Oscar               
2011  ✓  Harry Potter 7 And The Deathly Hallows Part 2                                                       Box Office          
2011  ✓  Transformers III Dark Side Of The Moon                                                              Box Office          
2011     Harry Potter 7 And The Deathly Hallows Part 1                                                       Box Office          
2011  ✓  Twilight Breaking Dawn Part 1                                                                       Box Office          
2011  ✓  The Hangover Part II                                                                                Box Office          
2011     Despicable Me                                                                                       Box Office          
2011  ✓  Pirates Of The Caribbean On Stranger Tides                                                          Box Office          
2011  ✓  Fast And Furious 5                                                                                  Box Office          
2011     Tangled                                                                                             Box Office          
2011  ✓  Cars 2                                                                                              Box Office          
2011  ✓  Thor                                                                                                Box Office          
2011  ✓  Rise Of The Planet Of The Apes                                                                      Box Office          
2011  ✓  Captain America The First Avenger                                                                   Box Office          
2011     Tron Legacy                                                                                         Box Office          
2011     Little Fockers                                                                                      Box Office          
2011     Megamind                                                                                            Box Office          
2011  ✓  X-Men First Class                                                                                   Box Office          
2011  ✓  Rio                                                                                                 Box Office          
2011  ✓  The Smurfs                                                                                          Box Office          
2011  ✓  Mission Impossible 4 Ghost Protocol                                                                 Box Office          
2011  ✓  Sherlock Holmes A Game Of Shadows                                                                   Box Office          
2011  ✓  Super 8                                                                                             Box Office          
2011  ✓  Horrible Bosses                                                                                     Box Office          
2011     Jackass 3-D                                                                                         Box Office          
2011  ✓  Green Lantern                                                                                       Box Office          
2011  ✓  Hop                                                                                                 Box Office          
2011     The Chronicles Of Narnia The Voyage Of The Dawn Treader                                             Box Office          
2011  ✓  Paranormal Activity 3                                                                               Box Office          
2011  ✓  Just Go With It                                                                                     Box Office          
2011     Due Date                                                                                            Box Office          
2011  ✓  Bad Teacher                                                                                         Box Office          
2011  ✓  Cowboys & Aliens                                                                                    Box Office          
2011     Yogi Bear                                                                                           Box Office          
2011  ✓  Gnomeo And Juliet                                                                                   Box Office          
2011  ✓  The Green Hornet                                                                                    Box Office          
2011     The Lion King                                                                                       Box Office          
2011  ✓  Alvin And The Chipmunks Chipwrecked                                                                 Box Office          
2011     Red                                                                                                 Box Office          
2011     Paranormal Activity 2                                                                               Box Office          
2011     None                                                                                                Box Office          
2011  ✓  Real Steel                                                                                          Box Office          
2011  ✓  Crazy, Stupid, Love.                                                                                Box Office          
2011  ✓  Battle Los Angeles                                                                                  Box Office          
2011  ✓  Immortals                                                                                           Box Office          
2011  ✓  The Muppets                                                                                         Box Office          
2011     Unstoppable                                                                                         Box Office          
2011  ✓  Zookeeper                                                                                           Box Office          
2011  ✓  Limitless                                                                                           Box Office          
2011  ✓  Tower Heist                                                                                         Box Office          
2011  ✓  Contagion                                                                                           Box Office          
2011  ✓  Justin Bieber Never Say Never                                                                       Box Office          
2011  ✓  Dolphin Tale                                                                                        Box Office          
2011  ✓  Jack And Jill                                                                                       Box Office          
2011  ✓  No Strings Attached                                                                                 Box Office          
2011  ✓  Mr. Popper's Penguins                                                                               Box Office          
2011     The Tourist                                                                                         Box Office          
2011     Unknown                                                                                             Box Office          
2011  ✓  The Adjustment Bureau                                                                               Box Office          
2011  ✓  Happy Feet Two                                                                                      Box Office          
2011     Secretariat                                                                                         Box Office          
2011  ✓  Water For Elephants                                                                                 Box Office          
2011  ✓  The Lincoln Lawyer                                                                                  Box Office          
2011  ✓  Friends With Benefits                                                                               Box Office          
2011     Legend Of The Guardians The Owls Of Ga'Hoole                                                        Box Office          
2011  ✓  I Am Number Four                                                                                    Box Office          
2011  ✓  Source Code                                                                                         Box Office          
2011  ✓  Insidious                                                                                           Box Office          
2011     Life As We Know It                                                                                  Box Office          
2011  ✓  Madea's Big Happy Family                                                                            Box Office          
2011  ✓  Diary Of A Wimpy Kid Rodrick Rules                                                                  Box Office          
2011  ✓  Footloose                                                                                           Box Office          
2011  ✓  The Dilemma                                                                                         Box Office          
2011  ✓  The Adventures Of Tintin                                                                            Box Office          
2011  ✓  New Year's Eve                                                                                      Box Office          
2011  ✓  Arthur Christmas                                                                                    Box Office          
2011  ✓  Hall Pass                                                                                           Box Office          
2011  ✓  Soul Surfer                                                                                         Box Office          
2011     Gulliver's Travels                                                                                  Box Office          
2011  ✓  Final Destination 5                                                                                 Box Office          
2011  ✓  We Bought A Zoo                                                                                     Box Office          
2011  ✓  Hanna                                                                                               Box Office          
2011     Burlesque                                                                                           Box Office          
2011  ✓  Something Borrowed                                                                                  Box Office          
2011  ✓  Spy Kids 4 All The Time In The World                                                                Box Office          
2011  ✓  Scream IV                                                                                           Box Office          
2011  ✓  Big Momma's Like Father, Like Son                                                                   Box Office          
2011     For Colored Girls                                                                                   Box Office          
2011  ✓  Red Riding Hood                                                                                     Box Office          
2011  ✓  Paul                                                                                                Box Office          
2011  ✓  The Roommate                                                                                        Box Office          
2011  ✓  Jumping The Broom                                                                                   Box Office          
2011  ✓  30 Minutes Or Less                                                                                  Box Office          
2011  ✓  In Time                                                                                             Box Office          
2011  ✓  The Change-Up                                                                                       Box Office          
2011  ✓  Colombiana                                                                                          Box Office          
2011  ✓  J. Edgar                                                                                            Box Office          
2011  ✓  Sucker Punch                                                                                        Box Office          
2011  ✓  Larry Crowne                                                                                        Box Office          
2011  ✓  50-50                                                                                               Box Office          
2011  ✓  A Very Harold & Kumar Christmas                                                                     Box Office          
2011  ✓  Drive                                                                                               Box Office          
2011     Courageous                                                                                          Box Office          
2011  ✓  The Rite                                                                                            Box Office          
2011  ✓  Arthur                                                                                              Box Office          
2011     Hereafter                                                                                           Box Office          
2011     Love And Other Drugs                                                                                Box Office          
2011     The Debt                                                                                            Box Office          
2011     Morning Glory                                                                                       Box Office          
2011     How Do You Know                                                                                     Box Office          
2011  ✓  Hubble 3D                                                                                           Box Office          
2011     Priest                                                                                              Box Office          
2011  ✓  The Mechanic                                                                                        Box Office          
2011     Under The Sea 3D                                                                                    Box Office          
2011  ✓  Abduction                                                                                           Box Office          
2011  ✓  Beastly                                                                                             Box Office          
2011  ✓  Winnie The Pooh                                                                                     Box Office          
2011  ✓  The Sitter                                                                                          Box Office          
2011  ✓  Killer Elite                                                                                        Box Office          
2011  ✓  Season Of The Witch                                                                                 Box Office          
2011  ✓  Our Idiot Brother                                                                                   Box Office          
2011  ✓  Don't Be Afraid Of The Dark                                                                         Box Office          
2011     Faster                                                                                              Box Office          
2011     Monte Carlo                                                                                         Box Office          
2011  ✓  Sanctum                                                                                             Box Office          
2011  ✓  Your Highness                                                                                       Box Office          
2011  ✓  Mars Needs Moms                                                                                     Box Office          
2011     Dream House                                                                                         Box Office          
2011  ✓  Conan The Barbarian                                                                                 Box Office          
2011  ✓  The Three Musketeers                                                                                Box Office          
2011  ✓  Country Strong                                                                                      Box Office          
2011     The Eagle                                                                                           Box Office          
2011  ✓  Shark Night                                                                                         Box Office          
2011  ✓  Fright Night                                                                                        Box Office          
2011  ✓  Apollo 18                                                                                           Box Office          
2011     The Thing                                                                                           Box Office          
2011     African Cats                                                                                        Box Office          
2011  ✓  Judy Moody And The NOT Bummer Summer                                                                Box Office          
2011  ✓  What's Your Number?                                                                                 Box Office          
2011     One Day                                                                                             Box Office          
2011     The Darkest Hour                                                                                    Box Office          
2011     The Rum Diary                                                                                       Box Office          
2011     Young Adult                                                                                         Box Office          
2011  ✓  Glee The 3D Concert Movie                                                                           Box Office          
2011     The Conspirator                                                                                     Box Office          
2011  ✓  Jane Eyre                                                                                           Box Office          
2011  ✓  Drive Angry                                                                                         Box Office          
2011     Straw Dogs                                                                                          Box Office          
2011     Win Win                                                                                             Box Office          
